group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
16_6,16,6,0.082568076482168,0.12683865419386367,0.8587763227752481,0.06027368454950406,0.08703125863172957,0.9680242533651071,0.1420831558423226,0.18433176118961203,0.017051854675060096,0.14357724234244745,0.20039040922037843,0.8833064668306146
16_7,16,7,0.03911962268567204,0.049685009094092666,0.9792289051885087,0.009722159256078939,0.01257104188652032,0.6843145297691787,0.026067405797567795,0.03321266009806886,0.9826788723502071,0.05106756801199861,0.06426020831076432,0.9616236301172998
16_8,16,8,0.024848329633047686,0.03342079308063456,0.9825323738783265,0.015366496248651516,0.021667548805879244,0.967477917650364,0.013053736752439834,0.015508628549033664,0.9318977715854069,0.021675203207801075,0.030646405161078614,0.9778077801948934
16_9,16,9,0.06370390870293449,0.0933970376876067,0.8604424765201867,0.027231616711775663,0.03753510839869298,0.9139457047834117,0.13061523135968275,0.1691283746204489,0.7398241942045183,0.14147757060329477,0.17597120772138697,0.5784885853489673
17_1,17,1,0.05707787845805122,0.06850356635422365,0.9788341265368936,0.0142763985276502,0.01930225214952076,0.9722476046723678,0.04209702756935095,0.05000049322930031,0.8859575293490098,0.07957690759558446,0.10010701055873458,0.924313266198501
17_10,17,10,0.023523895689293636,0.03409251740469158,0.9847425403782817,0.031576647624241214,0.0397610734686249,0.9814036139056972,0.010569978450430145,0.014510315010471519,0.9712366266365441,0.04346163554382976,0.060610884139171116,0.8989343646852528
17_11,17,11,0.03753693549801825,0.04712257706038627,0.9699774701102482,0.012284102060967207,0.017257860181340356,0.9819457326292949,0.015345124992137148,0.019358325153974985,0.9883403899219476,0.06623756319675549,0.08602730568840485,0.8939378873571736
17_12,17,12,0.031139332462982748,0.04054900083190265,0.9387616366266315,0.009504443998100095,0.013650210252490523,0.9467438623119344,0.015375461888215428,0.018433161305037853,0.9825927372443951,0.040530401503101963,0.04889935208134143,0.9588232066059681
17_2,17,2,0.05418189735757672,0.06085762860522745,0.9738758253575126,0.01723112856508018,0.025839316199141923,0.9212940322468836,0.0329194220667615,0.04039363757812782,0.9375747808465649,0.06677523674288607,0.0793200915119774,0.8895443393858129
17_3,17,3,0.04503033552519794,0.05788397301989129,0.9628515345348443,0.022216066813684047,0.029026776005445058,0.9884793991637275,0.01817004663815904,0.023226651346909877,0.950317323186316,0.05517547761413821,0.07087957354255008,0.9101028114608256
17_4,17,4,0.06018671164314626,0.07817253440146105,0.952846943423704,0.031097180490817437,0.039938635599076976,0.982473731131862,0.13532307033513064,0.16563868969048026,0.5742832621043463,0.14678733984124517,0.19162961926347716,0.7689911337506152
17_5,17,5,0.028187368253592766,0.03888548722471101,0.9773159728223022,0.03130190667727782,0.039328868049112856,0.9757965186208268,0.013769948217220603,0.020004053613139734,0.9242118983798981,0.030577264622276425,0.03967358198954368,0.9170169292547994
17_6,17,6,0.12866908649803846,0.16321074519842932,0.9690697972467512,0.04178494534320311,0.05780685912729985,0.977720951916807,0.1450506100055591,0.17347720492425417,0.8663868905131745,0.18908950679548847,0.24389934953552264,0.8982597332097608
17_7,17,7,0.05919436680157089,0.08299259202284479,0.9804117084628093,0.011483116745688303,0.013481225312808504,0.9444660616149094,0.030690044575996743,0.037484800651561394,0.9643659315002445,0.06277002860270722,0.09054595328279114,0.9838850669650345
17_8,17,8,0.016378309783355454,0.022908996501922217,0.9891526962740915,0.02056406467227059,0.031143582190513205,0.986243282695288,0.012683769460912774,0.016900941646586586,0.9379131422838866,0.02799919220695524,0.0382218386125915,0.9889917031012301
17_9,17,9,0.0458629611198899,0.05943191697771312,0.9648682193508729,0.02444909545726613,0.03005472146404247,0.9878564831521355,0.13016835250985512,0.15780361213849609,0.17683494889152485,0.146469050905126,0.1823731136512781,0.7868182071700491
18_1,18,1,0.01984771665551816,0.023709754451206603,0.9750349450264988,0.022438014688830353,0.030382815382086304,0.9633458636817938,0.01219896280261348,0.015200214038354715,0.968729105962365,0.026527903091972185,0.03235573989348291,0.9825342961448705
18_10,18,10,0.022035843650582924,0.03225553343239396,0.9691577487041901,0.016659215095343276,0.024279575492683145,0.9650473419509585,0.007972068247774399,0.010134011319562363,0.988929520235869,0.033372802848944456,0.04738605925653534,0.9543302567698353
18_11,18,11,0.023290588848325668,0.028828913736792496,0.9506092807601991,0.03123406944600577,0.04007842928341372,0.9204212367814927,0.0113417011252733,0.013650900594969921,0.9662200816359127,0.038127539787447845,0.05046227020822747,0.9279328738064785
18_12,18,12,0.010293112153626079,0.012143710848225941,0.8800396361310112,0.006790787044556936,0.009394137152558634,0.489484603922295,0.00842994364491575,0.01009246807951294,0.9213725739705692,0.030220966841034622,0.03503394726065131,-0.07157430954144939
18_2,18,2,0.020058254912993463,0.02705896656783702,0.9564010016394184,0.040055832551866864,0.0593577042663293,0.9576698319233603,0.010806350376148455,0.012889912169301727,0.9869252749297708,0.03828740640108316,0.04998555524299989,0.8931501059143194
18_3,18,3,0.012534061919570223,0.016397739166498893,0.9578948137722975,0.015349955242598478,0.021815240672843295,0.938580029341383,0.0056282359864380325,0.006942126773845568,0.9611482494812927,0.01824440264055913,0.025659333621433324,0.8476215949458218
18_4,18,4,0.07518822229209478,0.09479040986213176,0.9145063881274805,0.03351990460511716,0.03921915939230617,0.9827635545897925,0.13604684201953018,0.17015929695327958,0.7922932507963708,0.15312200169447726,0.1883522685941139,0.7641276296238754
18_5,18,5,0.011327225086919877,0.014265217757836313,0.9735165918193242,0.021989933355313598,0.03335529737010632,0.9610138022550566,0.009728404402633435,0.011738955176707238,0.8390272857222429,0.028736472099599474,0.03703602284946732,0.9351190357603247
18_6,18,6,0.08105631373692031,0.10396014727457135,0.8857885825421427,0.041920318905898944,0.06764964134307701,0.9682745775589745,0.13386889614502248,0.1591497884047014,0.36999815771857014,0.16465021814072875,0.20720662131532633,0.7323347514441524
18_7,18,7,0.020546014919164413,0.025898152453944227,0.9144598221520457,0.014250917016557361,0.020421534252938897,0.8950714873872782,0.010239568612330524,0.013046507483565778,0.8964858718914923,0.035039110430847877,0.040464608147770566,0.8826943190040304
18_8,18,8,0.007231463618569707,0.009239830114500807,0.9901861644680365,0.0157045003327943,0.024213859892535012,0.9421883066127348,0.007852171850917612,0.010098695762499558,0.8443183378370529,0.01831809868779221,0.022461253262087602,0.934872810734093
18_9,18,9,0.07113536309025427,0.10298401611233236,0.9424635278970098,0.07000686195941395,0.09697206175771073,0.9694229267001078,0.13489380930705328,0.16487263996866897,0.7705075841715936,0.1464021494777996,0.18739105580645832,0.7908446310094278
19_1,19,1,0.059989527967956,0.07614189932967487,0.930624901529042,0.020670741125460464,0.024995285133501178,0.9929557918042814,0.026474245149906577,0.03367381060834738,0.9793762684752637,0.05919310230310771,0.07970567102534207,0.9320398925421086
19_10,19,10,0.0246293002709,0.03495012556418422,0.9478525518972785,0.013663244630476249,0.01867060340724896,0.9519842211087549,0.013089795234805874,0.016758363895958788,0.9767072577313908,0.03834621411811626,0.053792844468804966,0.9285495053805649
19_11,19,11,0.04287976334101869,0.05056582816631591,0.9006821216507171,0.014188743489816415,0.01833659570517151,0.9876066102065648,0.021305355272018194,0.024854021515981567,0.9327673857997738,0.06590524955252451,0.08036490008316328,0.9004988813428979
19_12,19,12,0.06585498861114027,0.07843707475725063,0.9706985770190666,0.0118150227823607,0.015557834667685871,0.9757970721426766,0.02232720495385349,0.02806361956782933,0.9929482482721649,0.09465465590478409,0.12112042059444936,0.8454177080881552
19_2,19,2,0.02317683053080378,0.025438849712996283,0.0,0.2821419070931269,0.819305221046863,0.7276691641795834,0.06771149446673967,0.08722808550550683,0.9885520131212728,0.19933567408515743,0.46862218663422844,0.7396285650254999
