group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
19_3,19,3,0.048425897678672246,0.060770349017097866,0.9498483254739898,0.01501177822391396,0.018556732507194966,0.968690264344036,0.023581438247075502,0.031298868427820446,0.9703757332025281,0.07805969020003084,0.10157046450220726,0.9277418190538057
19_4,19,4,0.10974762284457296,0.15439554447952866,0.9013097675595805,0.1729766077060866,0.22417621525151435,0.9453322790365369,0.13246353531444618,0.160767988971533,0.7998933022872153,0.19743855862257373,0.24220218619662826,0.8352931864428236
19_5,19,5,0.061242802672187555,0.07432563064453271,0.9640685472303842,0.10076892470109466,0.12580720554986496,0.9370005869657491,0.03167617557722046,0.038925854369219255,0.9639159280184302,0.1320384410891813,0.1648622144305895,0.9279717825194762
19_6,19,6,0.18123331901652992,0.23979361113563252,0.9742387651699989,0.1890079737843181,0.25380163509067943,0.8381250588577172,0.14190025179242938,0.1788426439278146,0.8649799822234371,0.3271516917894573,0.4203260989489564,0.7625678702403592
19_7,19,7,0.021291732994446554,0.027904835377093474,0.9838877273915767,0.008818857998852889,0.011988814569277586,0.9594506598018987,0.011715651411274704,0.01561793579672725,0.9415050527817279,0.03078964456227167,0.03960021770118387,0.9198716917784405
19_8,19,8,0.05090303450550118,0.0637561409118335,0.9599079170932419,0.017760871424758812,0.021198089194022888,0.9901709940195156,0.022999318821897,0.03109820600431632,0.9723968540093431,0.0871979855338275,0.11602675686204035,0.9599372522751369
19_9,19,9,0.09509996710763625,0.1256275323620172,0.9556458213960755,0.08466304262942238,0.12396953956762609,0.947460838913458,0.13693952005140733,0.16878028309932544,0.8105751827798723,0.20811345875071352,0.25898732097449184,0.7010704334540128
20_1,20,1,0.038070726460775105,0.0477364639872922,0.9786317903860949,0.012055596565307091,0.015878206601234412,0.6397411811207021,0.07619236282359892,0.10113425468162233,0.9706266652104396,0.08609471031883217,0.12712766428507716,0.8920446815774079
20_10,20,10,0.036062677421052826,0.04459228205770108,0.9909191590956408,0.01259588456408842,0.015840214644194016,0.9690091713287824,0.0454028086228214,0.05667855747910908,0.9666544436739982,0.06188860505792789,0.0826914062181265,0.9102481794163279
20_11,20,11,0.09368956294332328,0.1168770331941924,0.984828711432275,0.06558965195787293,0.0863210471996095,0.9903095870539189,0.10981709627149311,0.12204775233633527,0.9388814339433338,0.23647207351739208,0.2870146599846193,0.9344616995162702
20_12,20,12,0.03635035507255488,0.046380437944580535,0.9335379468108609,0.013681984056057868,0.017577610514510098,0.9433062897125677,0.03801030049601291,0.04527970049445497,0.8243280379053788,0.057830117310917376,0.07193403616861331,0.7155202032686045
20_2,20,2,0.06750555456185921,0.13161968064949922,0.9627824624424429,0.06477293196311654,0.15222352622137333,0.6645965360589845,0.2203222897235618,0.3065451223682861,0.9691715437625514,0.2536523304896814,0.32676283114046634,0.7055841680626954
20_3,20,3,0.03056448712675096,0.03338652604748743,0.9870563897904123,0.016921030615716582,0.0229168400029975,0.983730516533019,0.03574325441632608,0.04327001512823715,0.9682412045761577,0.0608073840959078,0.07258747745008605,0.9194425134553842
20_4,20,4,0.34203382450545833,0.551004596722344,0.9226221424950048,0.3072264185146982,0.4462820173059056,0.9641701831123909,0.18552654275006744,0.2228713927840844,0.9401076695469798,0.5218978522554123,0.6579785112352639,0.6764307754116412
20_5,20,5,0.09516401922261747,0.11445225468991561,0.9704000337771448,0.03799168304194307,0.05464695955513933,0.9450169760300678,0.034083698451220244,0.043328705423853246,0.9877051494830532,0.14504363611000576,0.1874331693594414,0.8845146670771658
20_6,20,6,0.18897480369138533,0.3413964681523267,0.974083064473923,0.09654124194846307,0.11932509464312242,0.9729318158401458,0.1400988440419263,0.17139701268421553,0.9196223577308775,0.28650651825817247,0.4249977818502061,0.9108405726231009
20_7,20,7,0.03780791309103627,0.049908310143913816,0.9157789067153087,0.012119853629302344,0.01779833960280525,0.9753962413205841,0.03213651895087062,0.039416904635693244,0.8636613374768269,0.06267629073993869,0.08490553225612656,0.8225175246609598
